index,field,pv,value,record_type
2078,golden_offset_y,SR24C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
2094,bba_offset_x,SR24C-DI-EBPM-02:CF:BBA_X_S,0,ao
2094,bba_offset_y,SR24C-DI-EBPM-02:CF:BBA_Y_S,0,ao
2094,bcd_offset_x,SR24C-DI-EBPM-02:CF:BCD_X_S,0,ao
2094,bcd_offset_y,SR24C-DI-EBPM-02:CF:BCD_Y_S,0,ao
2094,golden_offset_x,SR24C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
2094,golden_offset_y,SR24C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
2100,bba_offset_x,SR24C-DI-EBPM-03:CF:BBA_X_S,0,ao
2100,bba_offset_y,SR24C-DI-EBPM-03:CF:BBA_Y_S,0,ao
2100,bcd_offset_x,SR24C-DI-EBPM-03:CF:BCD_X_S,0,ao
2100,bcd_offset_y,SR24C-DI-EBPM-03:CF:BCD_Y_S,0,ao
2100,golden_offset_x,SR24C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
2100,golden_offset_y,SR24C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
2108,bba_offset_x,SR24C-DI-EBPM-04:CF:BBA_X_S,0,ao
2108,bba_offset_y,SR24C-DI-EBPM-04:CF:BBA_Y_S,0,ao
2108,bcd_offset_x,SR24C-DI-EBPM-04:CF:BCD_X_S,0,ao
2108,bcd_offset_y,SR24C-DI-EBPM-04:CF:BCD_Y_S,0,ao
2108,golden_offset_x,SR24C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
2108,golden_offset_y,SR24C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
2122,bba_offset_x,SR24C-DI-EBPM-05:CF:BBA_X_S,0,ao
2122,bba_offset_y,SR24C-DI-EBPM-05:CF:BBA_Y_S,0,ao
2122,bcd_offset_x,SR24C-DI-EBPM-05:CF:BCD_X_S,0,ao
2122,bcd_offset_y,SR24C-DI-EBPM-05:CF:BCD_Y_S,0,ao
2122,golden_offset_x,SR24C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
2122,golden_offset_y,SR24C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
2133,bba_offset_x,SR24C-DI-EBPM-06:CF:BBA_X_S,0,ao
2133,bba_offset_y,SR24C-DI-EBPM-06:CF:BBA_Y_S,0,ao
2133,bcd_offset_x,SR24C-DI-EBPM-06:CF:BCD_X_S,0,ao
2133,bcd_offset_y,SR24C-DI-EBPM-06:CF:BCD_Y_S,0,ao
2133,golden_offset_x,SR24C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
2133,golden_offset_y,SR24C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
2143,bba_offset_x,SR24C-DI-EBPM-07:CF:BBA_X_S,0,ao
2143,bba_offset_y,SR24C-DI-EBPM-07:CF:BBA_Y_S,0,ao
2143,bcd_offset_x,SR24C-DI-EBPM-07:CF:BCD_X_S,0,ao
2143,bcd_offset_y,SR24C-DI-EBPM-07:CF:BCD_Y_S,0,ao
2143,golden_offset_x,SR24C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
2143,golden_offset_y,SR24C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
